date,id,username,text,pm
2019-01-13 23:14:46+00:00,1084589603682742274,TheAeronut,BBC News - Theresa May says no Brexit more likely than no deal https://www.bbc.co.uk/news/uk-politics-46856149,may
2019-01-13 23:14:21+00:00,1084589496799248384,ChuckSanddown,@AJohno11 #AJextra @bbceastenders @f10aye @realDonaldTrump @jacquelineMjos @russelltovey @theresa_may @jeremycorbyn @YahooCare @MindinCroydon @TwitterSupport #Remain @itv2 @FrontierSupp #SaveKevin There getting ready after #brexit it will be Tories OUT ,may
2019-01-13 23:13:26+00:00,1084589266301304834,worldnewsgate,Theresa May says no Brexit more likely than no deal http://worldnewsgateway.com/politics/theresa-may-says-no-brexit-more-likely-than-no-deal/,may
2019-01-13 23:13:22+00:00,1084589249922560000,gillradcliffe,"Just one threat after another. If you betray us, @theresa_may, your political career will be finished along with that of every traitorous MP who fails to deliver fully the Brexit mandate given by the referendum result. Your deal is terrible and remaining cannot be an option.",may
2019-01-13 23:13:15+00:00,1084589221367681026,ChristineElmer,"It’s no good hiding behind a wall, the writing is on it ! Theresa May says no #Brexit more likely than no deal. https://www.bbc.co.uk/news/uk-politics-46856149",may
2019-01-13 23:13:07+00:00,1084589185934123008,latest_jobs_usa,Theresa May says no Brexit more likely than no deal - BBC News: Theresa May says no Brexit more likely than no deal BBC News Prime Minister Theresa May is making a last-ditch attempt to persuade MPs to back her Brexit deal as Tuesday's key Commons vote… http://tw.eet.link/QwbzN1,may
2019-01-13 23:13:06+00:00,1084589184155770881,New_Ins_Jobs,Theresa May says no Brexit more likely than no deal - BBC News: Theresa May says no Brexit more likely than no deal BBC News Prime Minister Theresa May is making a last-ditch attempt to persuade MPs to back her Brexit deal as Tuesday's key Commons vote… http://tw.eet.link/QwbzMH,may
2019-01-13 23:12:39+00:00,1084589070460899328,nobrexitthanks,"Which would you rather loose trust in? - trust in politics and the politicians, or trust in the people of the UK to make their own mind up? @theresa_may I find that a very easy choice! #PeoplesVote Theresa May says no Brexit more likely than no deal https://www.bbc.com/news/uk-politics-46856149",may
2019-01-13 23:12:09+00:00,1084588943868289024,Covensure,Theresa May says no Brexit more likely than no deal - BBC News http://dlvr.it/QwbzGH,may
2019-01-13 23:11:59+00:00,1084588901996605440,davidwjgill,BBC News - Theresa May says no Brexit more likely than no deal https://www.bbc.co.uk/news/uk-politics-46856149,may
2019-01-13 23:11:59+00:00,1084588900012699648,JKLDNMAD,"Theresa you have divided the country even more than the #Brexit referendum You have put your position &amp; holding the #Tory party together above the national interest Your deal will make us worse off &amp; strip British citizens of our rights to live, work, study &amp; retire in Europe",may
2019-01-13 23:11:54+00:00,1084588880962166786,kfr0329,@theresa_may You need to make BREXIT work. All of the world is watching and we are ALL AWAKE to the globalist agenda. @POTUS #MAGA,may
2019-01-13 23:11:49+00:00,1084588860611485696,MaeLeeVi,BBC News - Theresa May says no Brexit more likely than no deal https://www.bbc.co.uk/news/uk-politics-46856149,may
2019-01-13 23:11:41+00:00,1084588824515231747,fjbeecher,Theresa May says no Brexit more likely than no deal - yes because that’s what the majority of UK wants - the trust in this Govt long gone - we need #PeoplesVote the a GE then ⁦⁦@UKLabour⁩ http://www.bbc.co.uk/news/uk-politics-46856149,may
2019-01-13 23:11:38+00:00,1084588814553759745,penpendede,BBC News - Theresa May says no Brexit more likely than no deal http://www.bbc.co.uk/news/uk-politics-46856149,may
2019-01-13 23:11:31+00:00,1084588786019942405,EmblematicShift,BBC News - Theresa May says no Brexit more likely than no deal https://www.bbc.co.uk/news/uk-politics-46856149,may
2019-01-13 23:11:30+00:00,1084588781745917952,triss5919,Theresa May: “Parlement wil liever geen brexit dan brexit zonder deal” https://www.hln.be/nieuws/buitenland/theresa-may-parlement-wil-liever-geen-brexit-dan-brexit-zonder-deal~ab3f1f35/ via @HLN_BE,may
2019-01-13 23:11:09+00:00,1084588693170671617,GlobalsNewsroom,Theresa May is warning Parliament is more likely to block Brexit than allow Britain to crash out of the EU without a deal ,may
2019-01-13 23:10:49+00:00,1084588608319836162,RNCrypto74,Apparently @theresa_may has yet another trick up her sleeve. Why even bother voting when she just keeps on forcing her own agenda upon #parliament. Or is the #opposition really that weak and clueless? #BrexitChaos #Labour #Brexit #NoDealBrexit #Vote,may
2019-01-13 23:10:44+00:00,1084588586916368385,liberalluddite,Theresa May says no #Brexit more likely than no deal because she wants to appeal to the Right by “scaring them” about the “calamity” of No Brexit. This is about winning a vote. Not what is good for the country. It’s down to a pissing contest. Pathetic. http://www.bbc.co.uk/news/uk-politics-46856149,may
2019-01-13 23:10:33+00:00,1084588541047422981,LicyLaw,#Brexit: Ministers plead with MPs to back Theresa May's deal https://www.bbc.com/news/uk-politics-46853689,may
2019-01-13 23:10:09+00:00,1084588439893209088,swissbusiness,Theresa May says no Brexit more likely than no deal http://dlvr.it/Qwbz1C,may
2019-01-13 23:09:57+00:00,1084588388307615744,Foreverwelsh3,Theresa May MP: Deselect Anna Soubry for creating divisions in the Brexit process - Sign the Petition! http://chng.it/BJfHsbnJ via @UKChange,may
2019-01-13 23:09:27+00:00,1084588262889607168,Zaroustra,You've had 2 years to get a decent deal. You've lied all the way through running time down so you can use project fear to ram it down the throat. You've created this mess and now using BLACKMAIL. If Brexit doesn't happen then civil war will ensue and you'll be to blame theresa,may
2019-01-13 23:09:20+00:00,1084588235291086848,remain_central,Brexit: John Major says revoking Article 50 is ‘the only sensible course’. Former Tory prime minister is growing in everyone’s estimation as he steps up pressure on Theresa May to #StopBrexit. Write to your MP again to demand a #PeoplesVote &amp; #Remain. https://www.independent.co.uk/news/uk/politics/brexit-latest-john-major-revoke-article-50-second-referendum-a8725226.html,may
2019-01-13 23:09:17+00:00,1084588221428838400,PippaCrerar,"Theresa May’s last roll of the dice: this week we’ll finally learn if her Brexit Plan B is more of the same, how much Brussels is prepared to help her out, and if MPs really are going to take back control. Tune in. ",may
2019-01-13 23:09:16+00:00,1084588218140512256,fidelmacook,Twelve Brexit heavyweights urge Tory MPs to defy PM &amp; vote down her hated deal https://www.thesun.co.uk/news/brexit/8185704/theresa-may-eu-brexit-deal-letter/,may
2019-01-13 23:09:15+00:00,1084588213388410881,ad_libera,"When you present yourself as a business-friendly party, but the newspaper of the business world calls you out for authoritarianism: https://www.ft.com/content/c47e7ee4-14e6-11e9-a581-4ff78404524e?fbclid=IwAR1HQKFJgUit7yX6Qmt4KZrHZzOZurN9482Dlq1GW7ko_ElRH-ZNM4YdrWY I’ve been saying it for years. @theresa_may’s @Conservatives are a danger to democracy, beyond the criminal Brexit campaign",may
2019-01-13 23:08:51+00:00,1084588112863473666,CHMSTR,This has been a two-year dream for some. This has been a two-year nightmare more like. It's time to wake up now. Theresa May says no Brexit more likely than no deal http://www.bbc.co.uk/news/uk-politics-46856149,may
2019-01-13 23:08:37+00:00,1084588055233814529,maximini1980,"@SkyNews @Number10press @theresa_may @10DowningStreet @BBCPolitics the “deal” gets voted down on Tuesday, then EVERY MP should hold their head in shame. You will have killed democracy and my faith in our elected MPs to carry out the will of the voting majority. #mp #brexit #eu",may
2019-01-13 23:08:33+00:00,1084588037198307329,EMPosts,Could @theresa_may be looking for a Brexit EXIT?? #BrexitChaos https://www.bloomberg.com/news/articles/2019-01-13/may-travels-to-brexit-heartland-in-last-ditch-bid-to-rescue-deal,may
2019-01-13 23:08:31+00:00,1084588030718066688,hmandirola,Theresa May says Parliament blocking Brexit is now more likely than 'no deal' ,may
2019-01-13 23:08:27+00:00,1084588011935936512,HelenRBarton,"Dear @theresa_may, the ""people of the UK"" includes those people who have made the UK their home - our friends, neighbours and colleagues who were denied a vote in the Brexit referendum.",may
2019-01-13 23:08:16+00:00,1084587968277463041,dwm,"https://www.bbc.co.uk/news/uk-politics-46856149 — BBC: ""Theresa May says no Brexit more likely than no deal""",may
2019-01-13 23:08:12+00:00,1084587950199980039,Editor_Orbat,"OK, there is to be a Brexit vote on Tuesday, and Times London says her party plans to sideline her if she loses the vote. The entire thing makes no sense from start to finish https://www.thetimes.co.uk/edition/news/revealed-commons-plot-to-seize-control-from-theresa-may-ahead-of-brexit-vote-6zp62hh57, but if you can figure it out, let us know.",may
2019-01-13 23:07:39+00:00,1084587811985129472,MAbdmellouk,La 1ère ministre britannique Theresa May pourrait être expulsée mercredi si elle perd le vote de la Chambre des communes sur l'accord sur le Brexit. ,may
2019-01-13 23:07:31+00:00,1084587777755410432,Websterdfw,BBC News - Theresa May says no Brexit more likely than no deal https://www.bbc.co.uk/news/uk-politics-46856149 Trust in politics will suffer 'catastrophic harm' is MPs do NOT take back the initiative on Brexit. People will see Parliament as no more than a rubber stamp for the government.,may
2019-01-13 23:07:24+00:00,1084587747371872256,dgbailey,What was Theresa May's biggest Brexit mistake? https://www.itv.com/news/2019-01-12/what-was-theresa-mays-biggest-brexit-mistake/,may
2019-01-13 23:07:22+00:00,1084587741499801603,K_G_Spearpoint,Political chaos is looming & we are surrounded by these jokers What a total Theresa May says no Brexit more likely than no deal https://www.bbc.co.uk/news/uk-politics-46856149,may
2019-01-13 23:07:11+00:00,1084587694917857280,Liam_Feaviour,Looks like the final straw in realising how stupid Brexit is was seeing Neil Warnock's view on it and Theresa has decided enough is enough. ,may
2019-01-13 23:06:36+00:00,1084587545021816833,gordonforchange,Then why on earth are they allowing @theresa_may and the loony #Brexit supporters to spend £billions on #NoDealBrexit preparations when it will be a waste on money ? Stand up and be counted ! #NoDeal would be a disaster.,may
2019-01-13 23:06:35+00:00,1084587541850976257,dowley_ann,END OF DEMOCRACY? 'It's game over for Brexit' as MPs plot 'COUP' to stop UK leaving EU. There will be Civil War if they do! https://www.express.co.uk/news/politics/1071336/Brexit-news-Theresa-May-EU-deal-rejection-MPs-Parliament-procedure-People-s-Vote-no-deal,may
2019-01-13 23:06:28+00:00,1084587515300986880,vtchakarova,Theresa May says no Brexit more likely than no deal https://www.bbc.com/news/uk-politics-46856149,may
2019-01-13 23:06:20+00:00,1084587479699730433,UKIP,"‘PM believes some Westminster politicians will use ""every device available to them"" to ""delay or even stop Brexit.”’ It is now a case of Remainers fighting over their favoured route to stopping Brexit, Theresa May and her surrender document included. ",may
2019-01-13 23:05:40+00:00,1084587311600492544,RosChappell,"I agree with the lady in the yellow jacket on #bbcqt. I do not feel sorry for Theresa May. I think she is delusional and duplicitous. And then I take a look at Jeremy Corbyn, whom they all say is the only alternative. I will not accept that. Not May. Not Corbyn. Not Brexit. ",may
2019-01-13 23:05:34+00:00,1084587284807200768,Northbankboy,Doesn't #Brexit just mean #Brexit? Am I missing something @theresa_may?,may
2019-01-13 23:05:20+00:00,1084587226326056960,Rickardpmp,"@theresa_may A lesson in democracy is obviously needed, Democracy is fluid in nature, based on current opinion So here's a reminder of @Channel4 #brexit poll. The reason your still back #leave is that your position counts on it. And yet you say you serve the people? #EndTheChaos",may
2019-01-13 23:05:09+00:00,1084587180880809984,SpecCoffeeHouse,"Theresa May will tomorrow argue that a vote against her Brexit plan would be a betrayal of the British people. But is that right, asks Robert Peston. ",may
2019-01-13 23:05:00+00:00,1084587145514356736,spuddysurti,"Here we go, knew it was only a matter of time. BBC News - Theresa May says no Brexit more likely than no deal http://www.bbc.co.uk/news/uk-politics-46856149",may
2019-01-13 23:04:57+00:00,1084587129869606912,HarriLine,Theresa May to warn MPs are more likely to block Brexit than allow no deal ,may
2019-01-13 23:04:55+00:00,1084587125113344001,mrsverypicky,"What I find really odd about #TheresaMay clearly not having a plan B, not having done any work to win over MP's from other parties etc, is that she strikes me as someone who would ALWAYS get her homework in on time. Or early! #MeaningfulVote #Brexit #PlanB",may
2019-01-13 23:04:54+00:00,1084587118675050497,allan_sneller,"I am truly worried now. It's clear @theresa_may WILL lose the vote on her plan but she must NOT jeopardise the Brexit date of 28.03.19. even if no deal is obtained. Based on other SM sites, failure to Brexit on Mar29 will result in significant public disorder &amp; injuries or worse.",may
2019-01-13 23:04:52+00:00,1084587110697500678,BBCPropaganda,"""No BrExit more likely than No Deal"" means Theresa May has to resign after she loses the vote because her whole manifesto agenda has been defeated, not just the deal she brought back from the EU. If she resigns she gets to press pause for a leadership then general election.",may
2019-01-13 23:04:50+00:00,1084587101784604672,kckitty,U.K. Labour Party Vows to Hold No-Confidence Vote as Theresa May Faces Brexit Defeat - TIME http://time.com/5501580/labour-party-theresa-may-vote/ via @GoogleNews,may
